Red Riding: The Year of Our Lord 1980, 7.2,"A team of investigators attempt to stop a serial killer known as the Yorkshire Ripper from claiming his next victim, but uncover something far more terrifying.", 2009,"Crime,Drama,Mystery",93 min
Father of My Children, 6.7,A film producer struggles with suicidal despair., 2009,Drama,110 min
Chain Letter, 4.1,A maniac murders teens when they refuse to forward chain mail., 2009,"Horror,Thriller",96 min
The Eclipse, 6.2,"In a seaside Irish town, a widower sparks with a visiting horror novelist while he also begins to believe he is seeing ghosts.", 2009,"Drama,Horror,Romance",88 min
Formosa Betrayed, 6.3,An FBI agent while unveiling a series of international conspiracy is embroiled in a set of political intrigue., 2009,Thriller,103 min
Nanjing! Nanjing!, 7.7,"In 1937, Japan occupied Nanjing, the Chinese capital. There was a battle and subsequent atrocities against the inhabitants, especially those who took refuge in the International Security Zone.", 2009,"Drama,History,War",133 min
The Greatest, 6.7,A drama that is centered around a troubled teenage girl and a family that is trying to get over the loss of their son., 2009,"Drama,Romance",99 min
Evangerion shin gekijôban: Ha, 8.1,"Under constant attack by Angels, NERV introduces two new pilots", 2009,"Animation,Action,Drama",112 min
Gentlemen Broncos, 6.2,A teenager attends a fantasy writers' convention where he discovers his idea has been stolen by an established novelist., 2009,"Adventure,Comedy,Sci-Fi",90 min
Kynodontas, 7.3,"Three teenagers live isolated, without leaving their house, because their over", 2009,"Drama,Thriller",94 min
Bran Nue Dae, 6.3,In the Summer of 1969 a young man is filled with the life of the idyllic old pearling port Broome , 2009,"Comedy,Drama,Musical",85 min
After.Life, 5.9,"A young woman caught between life and death... and a funeral director who appears to have the gift of transitioning the dead, but might just be intent on burying her alive.", 2009,"Drama,Horror,Mystery",104 min
Darbareye Elly, 8.1,The mysterious disappearance of a kindergarten teacher during a picnic in the north of Iran is followed by a series of misadventures for her fellow travelers., 2009,"Drama,Mystery,Thriller",119 min
The Way We Get By, 7.5,On call 24, 2009,Documentary,84 min
The Dark Knight, 9,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, the caped crusader must come to terms with one of the greatest psychological tests of his ability to fight injustice.", 2008,"Action,Crime,Drama",152 min
Iron Man, 7.9,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.", 2008,"Action,Adventure,Sci-Fi",126 min
Indiana Jones and the Kingdom of the Crystal Skull, 6.2,Famed archaeologist, 2008,"Action,Adventure,Fantasy",122 min
Hancock, 6.4,Hancock is a superhero whose ill considered behavior regularly causes damage in the millions. He changes when one person he saves helps him improve his public image., 2008,"Action,Crime,Drama",92 min
WALL·E, 8.4,"In the distant future, a small waste", 2008,"Animation,Adventure,Family",98 min
Kung Fu Panda, 7.6,The Dragon Warrior has to clash against the savage Tai Lung as China's fate hangs in the balance, 2008,"Animation,Action,Adventure",92 min
Twilight, 5.2,A teenage girl risks everything when she falls in love with a vampire., 2008,"Drama,Fantasy,Romance",122 min
Madagascar: Escape 2 Africa, 6.7,"The animals try to fly back to New York City, but crash", 2008,"Animation,Action,Adventure",89 min
Quantum of Solace, 6.6,"James Bond descends into mystery as he tries to stop a mysterious organization from eliminating a country's most valuable resource. All the while, he still tries to seek revenge over the death of his love.", 2008,"Action,Adventure",106 min
Horton Hears a Who!, 6.9,Horton the Elephant struggles to protect a microscopic community from his neighbors who refuse to believe it exists., 2008,"Animation,Adventure,Comedy",86 min
Sex and the City, 5.5,A New York writer on sex and love is finally getting married to her Mr. Big. But her three best girlfriends must console her after one of them inadvertently leads Mr. Big to jilt her., 2008,"Comedy,Drama,Romance",145 min
Gran Torino, 8.2,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, a Hmong teenager who tried to steal Kowalski's prized possession", 2008,Drama,116 min
Taken, 7.8,"A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris.", 2008,"Action,Thriller",93 min
Mamma Mia!, 6.3,The story of a bride, 2008,"Comedy,Family,Musical",108 min
Marley & Me, 7.1,"A family learns important life lessons from their adorable, but naughty and neurotic dog.", 2008,"Comedy,Drama,Family",115 min
The Chronicles of Narnia: Prince Caspian, 6.6,"The Pevensie siblings return to Narnia, where they are enlisted to once again help ward off an evil king and restore the rightful heir to the land's throne, Prince Caspian.", 2008,"Action,Adventure,Family",150 min
Slumdog Millionaire, 8,A Mumbai teen reflects on his upbringing in the slums when he is accused of cheating on the Indian Version of , 2008,Drama,120 min
Wanted, 6.7,"A frustrated office worker learns that he is the son of a professional assassin, and that he shares his father's superhuman killing abilities.", 2008,"Action,Crime,Fantasy",110 min
The Incredible Hulk, 6.8,"Bruce Banner, a scientist on the run from the U.S. Government, must find a cure for the monster he emerges whenever he loses his temper. However, Banner then must fight a soldier who unleashes himself as a threat stronger than he.", 2008,"Action,Adventure,Sci-Fi",112 min
Get Smart, 6.5,A highly intellectual but socially awkward spy is tasked with preventing a terrorist attack from a Russian spy agency., 2008,"Action,Adventure,Comedy",110 min
The Curious Case of Benjamin Button, 7.8,"Tells the story of Benjamin Button, a man who starts aging backwards with bizarre consequences.", 2008,"Drama,Fantasy,Romance",166 min
Four Christmases, 5.6,A couple struggles to visit all four of their divorced parents on Christmas., 2008,"Comedy,Drama,Romance",88 min
Bolt, 6.9,The canine star of a fictional sci, 2008,"Animation,Adventure,Comedy",96 min
Tropic Thunder, 7,"Through a series of freak occurrences, a group of actors shooting a big", 2008,"Action,Comedy",107 min
Bedtime Stories, 6.1,A hotel handyman's life changes when the lavish bedtime stories he tells his niece and nephew start to magically come true., 2008,"Comedy,Family,Fantasy",99 min
The Mummy: Tomb of the Dragon Emperor, 5.2,"In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin ", 2008,"Action,Adventure,Fantasy",112 min
Journey to the Center of the Earth, 5.8,"On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.", 2008,"Action,Adventure,Family",93 min
Eagle Eye, 6.6,"Jerry and Rachel are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family, she pushes Jerry and Rachel into a series of increasingly dangerous situations, using the technology of everyday life to track and control their every move.", 2008,"Action,Mystery,Thriller",118 min
Step Brothers, 6.9,Two aimless middle, 2008,Comedy,98 min
You Don't Mess with the Zohan, 5.5,An Israeli Special Forces Soldier fakes his death so he can re, 2008,"Action,Comedy",113 min
Yes Man, 6.8,A guy challenges himself to say , 2008,"Comedy,Romance",104 min
"10,000 BC", 5.1,A prehistoric epic that follows a young mammoth hunter's journey through uncharted territory to secure the future of his tribe., 2008,"Action,Adventure,Drama",109 min
Beverly Hills Chihuahua, 3.7,"While on vacation in Mexico, Chloe, a ritzy Beverly Hills chihuahua, finds herself lost and in need of assistance in order to get back home.", 2008,"Adventure,Comedy,Drama",91 min
High School Musical 3: Senior Year, 4.5,"As seniors in high school, Troy and Gabriella struggle with the idea of being separated from one another as college approaches. Along with the rest of the Wildcats, they stage a spring musical to address their experiences, hopes and fears about their future.", 2008,"Comedy,Drama,Family",112 min
Pineapple Express, 7,A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witnesses his dealer's boss murder a competitor while trying to serve papers on him., 2008,"Action,Comedy,Crime",111 min
Valkyrie, 7.1,A dramatization of the 20 July assassination and political coup plot by desperate renegade German Army officers against Hitler during World War II., 2008,"Drama,History,Thriller",121 min
21, 6.8,, 2008,"Crime,Drama,Thriller",123 min
What Happens in Vegas, 6.1,"A man and a woman are compelled, for legal reasons, to live life as a couple for a limited period of time. At stake is a large amount of money.", 2008,"Comedy,Romance",99 min
Jumper, 6.1,A teenager with teleportation abilities suddenly finds himself in the middle of an ancient war between those like him and their sworn annihilators., 2008,"Action,Adventure,Sci-Fi",88 min
Cloverfield, 7,A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack., 2008,"Action,Horror,Sci-Fi",85 min
The Day the Earth Stood Still, 5.5,A remake of the 1951 classic sci, 2008,"Drama,Sci-Fi,Thriller",104 min
27 Dresses, 6.1,"After serving as a bridesmaid 27 times, a young woman wrestles with the idea of standing by her sister's side as her sibling marries the man she's secretly in love with.", 2008,"Comedy,Romance",111 min
Hellboy II: The Golden Army, 7,"The mythical world starts a rebellion against humanity in order to rule the Earth, so Hellboy and his team must save the world from the rebellious creatures.", 2008,"Action,Adventure,Fantasy",120 min
Vantage Point, 6.6,The attempted assassination of the American President is told and re, 2008,"Crime,Drama,Mystery",90 min
The Spiderwick Chronicles, 6.6,Upon moving into the run, 2008,"Adventure,Family,Fantasy",96 min
Fool's Gold, 5.7,A new clue to the whereabouts of a lost treasure rekindles a married couple's sense of adventure , 2008,"Action,Adventure,Comedy",112 min
Seven Pounds, 7.7,A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers., 2008,"Drama,Romance",123 min
Role Models, 6.9,Wild behavior forces a pair of energy drink reps to enroll in a Big Brother program., 2008,Comedy,99 min
Hannah Montana & Miley Cyrus: Best of Both Worlds Concert, 2.3,A 3, 2008,"Documentary,Music",74 min
The Happening, 5,"A science teacher, his wife, and a young girl struggle to survive a plague that causes those infected to commit suicide.", 2008,"Sci-Fi,Thriller",91 min
Forgetting Sarah Marshall, 7.2,Devastated Peter takes a Hawaiian vacation in order to deal with the recent break, 2008,"Comedy,Drama,Romance",111 min
Burn After Reading, 7,A disk containing the memoirs of a CIA agent ends up in the hands of two unscrupulous gym employees who attempt to sell it., 2008,"Comedy,Drama",96 min
